Symbol,Date,Open,High,Low,Close,Volume
AARTECH,2023-07-10 00:00:00+05:30,43.67,46.64,39.14,39.14,2211969
AARTECH,2023-07-11 00:00:00+05:30,40.0,43.04,37.0,43.04,1397303
AARTECH,2023-07-12 00:00:00+05:30,44.34,45.19,40.88,40.9,1302718
AARTECH,2023-07-13 00:00:00+05:30,40.34,41.15,38.87,38.87,131762
AARTECH,2023-07-14 00:00:00+05:30,39.64,39.64,36.94,36.94,172323
AARTECH,2023-07-17 00:00:00+05:30,35.67,37.6,35.1,35.1,238137
AARTECH,2023-07-18 00:00:00+05:30,33.67,34.52,33.35,33.35,96040
AARTECH,2023-07-19 00:00:00+05:30,33.35,35.02,31.68,34.47,230151
AARTECH,2023-07-20 00:00:00+05:30,35.5,36.19,34.57,36.19,107059
AARTECH,2023-07-21 00:00:00+05:30,37.5,37.99,36.87,37.99,85808
AARTECH,2023-07-24 00:00:00+05:30,39.26,39.67,37.4,38.8,53739
AARTECH,2023-07-25 00:00:00+05:30,37.66,40.74,36.9,40.74,165571
AARTECH,2023-07-26 00:00:00+05:30,42.59,42.77,39.67,42.74,165664
AARTECH,2023-07-27 00:00:00+05:30,43.66,44.87,41.0,43.04,69384
AARTECH,2023-07-28 00:00:00+05:30,43.3,45.1,43.0,44.06,58905
AARTECH,2023-07-31 00:00:00+05:30,44.07,45.07,43.0,43.72,18173
AARTECH,2023-08-01 00:00:00+05:30,44.97,44.97,42.19,43.06,16460
AARTECH,2023-08-02 00:00:00+05:30,43.0,44.15,40.92,41.15,18776
AARTECH,2023-08-03 00:00:00+05:30,41.68,43.2,41.67,42.86,19265
AARTECH,2023-08-04 00:00:00+05:30,44.99,44.99,40.72,40.72,229981
AARTECH,2023-08-07 00:00:00+05:30,41.64,42.75,38.68,38.68,925745
AARTECH,2023-08-08 00:00:00+05:30,36.8,40.62,36.75,40.35,1059769
AARTECH,2023-08-09 00:00:00+05:30,40.6,42.37,39.0,41.6,302952
AARTECH,2023-08-10 00:00:00+05:30,41.37,41.37,39.67,39.99,83264
AARTECH,2023-08-11 00:00:00+05:30,38.5,41.97,38.5,41.92,189351
AARTECH,2023-08-14 00:00:00+05:30,41.99,44.0,40.92,43.99,250841
AARTECH,2023-08-16 00:00:00+05:30,46.17,46.17,43.99,46.1,615506
AARTECH,2023-08-17 00:00:00+05:30,46.34,48.4,46.34,48.37,408337
AARTECH,2023-08-18 00:00:00+05:30,50.57,50.79,49.72,50.75,358557
AARTECH,2023-08-21 00:00:00+05:30,53.28,53.28,48.87,53.28,474777
AARTECH,2023-08-22 00:00:00+05:30,53.67,53.67,50.62,50.62,341419
AARTECH,2023-08-23 00:00:00+05:30,50.6,50.6,48.08,48.08,80291
AARTECH,2023-08-24 00:00:00+05:30,47.0,49.0,45.68,46.17,34000
AARTECH,2023-08-25 00:00:00+05:30,46.17,48.47,44.4,48.04,30181
AARTECH,2023-08-28 00:00:00+05:30,49.34,50.44,46.02,50.26,86510
AARTECH,2023-08-29 00:00:00+05:30,50.34,52.75,48.67,52.55,91795
AARTECH,2023-08-30 00:00:00+05:30,54.64,54.67,52.55,53.54,138392
AARTECH,2023-08-31 00:00:00+05:30,53.84,54.27,51.24,52.92,31468
AARTECH,2023-09-01 00:00:00+05:30,53.67,55.34,51.47,54.4,20186
AARTECH,2023-09-04 00:00:00+05:30,55.0,55.0,52.19,53.28,97528
AARTECH,2023-09-05 00:00:00+05:30,53.0,53.66,50.62,52.08,46117
AARTECH,2023-09-06 00:00:00+05:30,52.08,54.68,50.0,54.68,336856
AARTECH,2023-09-07 00:00:00+05:30,57.42,57.42,56.99,57.42,583177
AARTECH,2023-09-08 00:00:00+05:30,60.04,60.28,59.34,60.28,435983
AARTECH,2023-09-11 00:00:00+05:30,63.0,63.17,57.27,61.5,209093
AARTECH,2023-09-12 00:00:00+05:30,61.87,62.34,58.44,58.44,50562
AARTECH,2023-09-13 00:00:00+05:30,57.94,57.94,55.52,55.52,21557
AARTECH,2023-09-14 00:00:00+05:30,53.0,57.94,53.0,56.6,61971
AARTECH,2023-09-15 00:00:00+05:30,56.6,59.3,54.52,58.66,106081
AARTECH,2023-09-18 00:00:00+05:30,59.28,59.28,56.44,56.97,17600
AARTECH,2023-09-20 00:00:00+05:30,59.34,59.34,54.19,57.3,35608
AARTECH,2023-09-21 00:00:00+05:30,57.22,57.62,54.75,57.08,374543
AARTECH,2023-09-22 00:00:00+05:30,57.34,57.34,55.37,56.6,310436
AARTECH,2023-09-25 00:00:00+05:30,57.0,57.99,54.84,54.99,54672
AARTECH,2023-09-26 00:00:00+05:30,56.67,57.0,54.07,54.42,18935
AARTECH,2023-09-27 00:00:00+05:30,56.4,57.14,54.02,56.8,47068
AARTECH,2023-09-28 00:00:00+05:30,56.67,57.5,55.34,56.62,34072
AARTECH,2023-09-29 00:00:00+05:30,56.62,59.27,55.12,57.77,44671
AARTECH,2023-10-03 00:00:00+05:30,57.77,57.77,55.75,56.42,14756
AARTECH,2023-10-04 00:00:00+05:30,55.0,57.28,55.0,55.44,25154
AARTECH,2023-10-05 00:00:00+05:30,58.04,58.04,53.54,55.55,19604
AARTECH,2023-10-06 00:00:00+05:30,55.48,57.67,54.1,57.1,56334
AARTECH,2023-10-09 00:00:00+05:30,57.1,58.0,54.84,55.35,20903
AARTECH,2023-10-10 00:00:00+05:30,57.27,57.99,54.34,56.32,65967
AARTECH,2023-10-11 00:00:00+05:30,56.34,56.8,54.07,54.46,194519
AARTECH,2023-10-12 00:00:00+05:30,55.66,55.8,54.52,55.1,10313
AARTECH,2023-10-13 00:00:00+05:30,55.1,55.5,52.87,53.46,68724
AARTECH,2023-10-16 00:00:00+05:30,54.64,55.67,53.0,55.59,38770
AARTECH,2023-10-17 00:00:00+05:30,55.67,55.99,52.82,54.79,182253
AARTECH,2023-10-18 00:00:00+05:30,54.32,54.32,52.67,53.07,34534
AARTECH,2023-10-19 00:00:00+05:30,52.67,52.7,50.42,50.42,366147
AARTECH,2023-10-20 00:00:00+05:30,50.34,51.22,48.67,50.64,25883
AARTECH,2023-10-23 00:00:00+05:30,50.88,50.88,48.1,48.68,252599
AARTECH,2023-10-25 00:00:00+05:30,47.2,49.9,47.2,47.9,234501
AARTECH,2023-10-26 00:00:00+05:30,48.24,48.24,45.52,47.79,180801
AARTECH,2023-10-27 00:00:00+05:30,46.04,48.74,46.04,48.02,205082
AARTECH,2023-10-30 00:00:00+05:30,48.02,48.27,45.64,46.44,203375
AARTECH,2023-10-31 00:00:00+05:30,46.02,48.75,46.02,48.66,38329
AARTECH,2023-11-01 00:00:00+05:30,48.66,50.59,47.1,50.37,12605
AARTECH,2023-11-02 00:00:00+05:30,51.66,51.66,48.08,48.72,11381
AARTECH,2023-11-03 00:00:00+05:30,49.46,49.62,46.88,47.82,14501
AARTECH,2023-11-06 00:00:00+05:30,47.67,49.97,46.74,48.86,15944
AARTECH,2023-11-07 00:00:00+05:30,48.86,49.59,47.84,48.14,11186
AARTECH,2023-11-08 00:00:00+05:30,48.17,48.97,47.22,48.27,13799
AARTECH,2023-11-09 00:00:00+05:30,48.74,50.67,47.34,50.24,23411
AARTECH,2023-11-10 00:00:00+05:30,51.24,52.66,48.34,51.35,26465
AARTECH,2023-11-12 00:00:00+05:30,53.3,53.34,50.74,53.07,23210
AARTECH,2023-11-13 00:00:00+05:30,53.34,53.34,52.44,53.14,19805
AARTECH,2023-11-15 00:00:00+05:30,54.94,54.94,51.5,52.19,21401
AARTECH,2023-11-16 00:00:00+05:30,52.0,53.26,51.08,51.8,15431
AARTECH,2023-11-17 00:00:00+05:30,51.35,52.12,50.1,50.34,17321
AARTECH,2023-11-20 00:00:00+05:30,49.22,50.34,49.22,50.19,15500
AARTECH,2023-11-21 00:00:00+05:30,48.67,50.3,48.4,48.57,127926
AARTECH,2023-11-22 00:00:00+05:30,48.55,49.32,48.17,48.32,9741
AARTECH,2023-11-23 00:00:00+05:30,49.34,49.34,47.7,48.02,16370
AARTECH,2023-11-24 00:00:00+05:30,48.04,49.17,46.2,47.8,28295
AARTECH,2023-11-28 00:00:00+05:30,47.87,49.0,47.0,47.22,14351
AARTECH,2023-11-29 00:00:00+05:30,46.34,47.87,45.74,46.5,15680
AARTECH,2023-11-30 00:00:00+05:30,45.5,47.24,45.5,46.34,15371
AARTECH,2023-12-01 00:00:00+05:30,46.37,47.32,46.02,46.6,10811
AARTECH,2023-12-04 00:00:00+05:30,47.97,48.92,45.9,48.66,27608
AARTECH,2023-12-05 00:00:00+05:30,49.3,50.64,48.52,50.46,23075
AARTECH,2023-12-06 00:00:00+05:30,50.34,50.5,48.44,49.2,18962
AARTECH,2023-12-07 00:00:00+05:30,49.59,49.59,48.17,48.88,13154
AARTECH,2023-12-08 00:00:00+05:30,48.8,49.55,47.67,48.68,21254
AARTECH,2023-12-11 00:00:00+05:30,49.0,49.0,47.4,48.17,15461
AARTECH,2023-12-12 00:00:00+05:30,48.84,48.84,47.34,47.55,13289
AARTECH,2023-12-13 00:00:00+05:30,48.34,49.4,47.34,48.55,20981
AARTECH,2023-12-14 00:00:00+05:30,48.34,48.67,47.67,48.2,12665
AARTECH,2023-12-15 00:00:00+05:30,48.17,48.34,46.67,47.44,18065
AARTECH,2023-12-18 00:00:00+05:30,48.97,49.6,46.0,47.2,274795
AARTECH,2023-12-19 00:00:00+05:30,47.37,47.95,44.86,45.67,52566
AARTECH,2023-12-20 00:00:00+05:30,45.34,46.99,43.5,43.9,112842
AARTECH,2023-12-21 00:00:00+05:30,44.02,44.3,42.42,43.4,97252
AARTECH,2023-12-22 00:00:00+05:30,43.62,44.66,43.62,44.47,275479
AARTECH,2023-12-26 00:00:00+05:30,43.84,46.68,43.84,46.5,73193
AARTECH,2023-12-27 00:00:00+05:30,46.68,48.62,46.68,47.64,45502
AARTECH,2023-12-28 00:00:00+05:30,49.6,49.6,46.1,46.48,81206
AARTECH,2023-12-29 00:00:00+05:30,46.34,47.22,44.67,44.9,67512
AARTECH,2024-01-01 00:00:00+05:30,45.34,47.14,45.0,47.14,39898
AARTECH,2024-01-02 00:00:00+05:30,48.99,49.34,47.19,48.04,172707
AARTECH,2024-01-03 00:00:00+05:30,49.9,49.9,48.06,49.3,92992
AARTECH,2024-01-04 00:00:00+05:30,51.2,51.2,47.74,49.3,151696
AARTECH,2024-01-05 00:00:00+05:30,51.34,51.34,48.4,49.04,121830
AARTECH,2024-01-08 00:00:00+05:30,48.4,50.48,48.08,49.6,133889
AARTECH,2024-01-09 00:00:00+05:30,48.39,49.87,48.39,48.99,91930
AARTECH,2024-01-10 00:00:00+05:30,48.87,49.6,47.8,48.52,137921
AARTECH,2024-01-11 00:00:00+05:30,50.66,50.66,47.12,48.88,122343
AARTECH,2024-01-12 00:00:00+05:30,49.34,49.68,48.28,48.67,26225
AARTECH,2024-01-15 00:00:00+05:30,48.08,49.0,47.27,47.9,52359
AARTECH,2024-01-16 00:00:00+05:30,48.3,48.3,47.06,47.39,25592
AARTECH,2024-01-17 00:00:00+05:30,46.8,48.19,46.34,46.82,52239
AARTECH,2024-01-18 00:00:00+05:30,46.06,47.9,45.74,46.22,83117
AARTECH,2024-01-19 00:00:00+05:30,46.9,47.42,46.0,46.5,40495
AARTECH,2024-01-20 00:00:00+05:30,46.68,48.82,45.99,48.27,111204
AARTECH,2024-01-23 00:00:00+05:30,48.57,48.66,46.67,47.0,28256
AARTECH,2024-01-24 00:00:00+05:30,47.0,47.72,45.1,45.52,51663
AARTECH,2024-01-25 00:00:00+05:30,45.6,46.67,44.77,45.92,62322
AARTECH,2024-01-29 00:00:00+05:30,45.68,48.2,45.66,48.2,86063
AARTECH,2024-01-30 00:00:00+05:30,49.32,49.88,47.07,47.57,40327
AARTECH,2024-01-31 00:00:00+05:30,49.34,49.34,47.02,47.6,14003
AARTECH,2024-02-01 00:00:00+05:30,48.32,48.55,46.77,47.15,10259
AARTECH,2024-02-02 00:00:00+05:30,48.04,48.34,46.08,48.2,111795
AARTECH,2024-02-05 00:00:00+05:30,50.6,50.6,50.06,50.6,330196
AARTECH,2024-02-06 00:00:00+05:30,52.28,52.28,48.37,48.8,147689
AARTECH,2024-02-07 00:00:00+05:30,49.32,52.3,49.15,51.15,172767
AARTECH,2024-02-08 00:00:00+05:30,52.6,52.67,48.67,49.39,117879
AARTECH,2024-02-09 00:00:00+05:30,50.0,50.0,47.66,48.82,66897
AARTECH,2024-02-12 00:00:00+05:30,49.84,52.84,43.94,48.82,532956
AARTECH,2024-02-13 00:00:00+05:30,44.68,49.67,43.94,46.06,197051
AARTECH,2024-02-14 00:00:00+05:30,45.07,47.74,44.7,46.55,238764
AARTECH,2024-02-15 00:00:00+05:30,48.32,48.32,47.0,47.28,145556
AARTECH,2024-02-16 00:00:00+05:30,48.17,49.32,46.86,48.67,157447
AARTECH,2024-02-19 00:00:00+05:30,48.2,53.54,48.2,53.54,1733622
AARTECH,2024-02-20 00:00:00+05:30,55.34,58.88,53.54,58.02,1313961
AARTECH,2024-02-21 00:00:00+05:30,59.34,60.92,55.72,60.67,1034684
AARTECH,2024-02-22 00:00:00+05:30,60.67,63.7,57.64,57.64,1025307
AARTECH,2024-02-23 00:00:00+05:30,55.97,56.62,54.75,54.75,179121
AARTECH,2024-02-26 00:00:00+05:30,54.06,54.2,52.02,52.14,151357
AARTECH,2024-02-27 00:00:00+05:30,52.97,54.74,49.67,51.84,660537
AARTECH,2024-02-28 00:00:00+05:30,54.42,54.42,52.44,54.42,103429
AARTECH,2024-02-29 00:00:00+05:30,53.24,54.42,51.94,52.07,78911
AARTECH,2024-03-01 00:00:00+05:30,52.66,54.64,51.9,52.28,70841
AARTECH,2024-03-02 00:00:00+05:30,51.72,52.57,51.22,51.88,26195
AARTECH,2024-03-04 00:00:00+05:30,52.3,53.9,49.84,52.52,170187
AARTECH,2024-03-05 00:00:00+05:30,52.39,55.14,51.1,55.08,561653
AARTECH,2024-03-06 00:00:00+05:30,56.34,56.57,52.67,54.35,192788
AARTECH,2024-03-07 00:00:00+05:30,53.34,57.07,53.34,56.94,229690
AARTECH,2024-03-11 00:00:00+05:30,58.32,58.66,54.1,54.42,240780
AARTECH,2024-03-12 00:00:00+05:30,52.66,53.04,51.7,51.84,376484
AARTECH,2024-03-13 00:00:00+05:30,52.99,52.99,49.26,49.84,57117
AARTECH,2024-03-14 00:00:00+05:30,49.87,51.66,48.34,49.99,46963
AARTECH,2024-03-15 00:00:00+05:30,50.34,52.0,48.52,51.15,38809
AARTECH,2024-03-18 00:00:00+05:30,51.35,53.3,50.35,51.35,31432
AARTECH,2024-03-19 00:00:00+05:30,51.35,52.64,48.79,50.32,281704
AARTECH,2024-03-20 00:00:00+05:30,51.94,51.94,49.88,50.42,40636
AARTECH,2024-03-21 00:00:00+05:30,49.75,52.34,49.67,51.35,182595
AARTECH,2024-03-22 00:00:00+05:30,51.0,51.57,49.92,50.39,22376
AARTECH,2024-03-26 00:00:00+05:30,50.97,52.9,50.34,52.68,87254
AARTECH,2024-03-27 00:00:00+05:30,53.34,54.34,50.2,50.99,119583
AARTECH,2024-03-28 00:00:00+05:30,50.94,52.34,49.87,51.39,29105
AARTECH,2024-04-01 00:00:00+05:30,52.74,53.95,51.72,53.67,46393
AARTECH,2024-04-02 00:00:00+05:30,53.9,54.47,51.8,52.62,36691
AARTECH,2024-04-03 00:00:00+05:30,52.7,54.97,51.99,54.3,22550
AARTECH,2024-04-04 00:00:00+05:30,54.32,57.0,52.99,56.59,97069
AARTECH,2024-04-05 00:00:00+05:30,58.27,58.27,54.54,55.59,93991
AARTECH,2024-04-08 00:00:00+05:30,57.27,57.84,54.46,55.9,86915
AARTECH,2024-04-09 00:00:00+05:30,57.67,58.17,54.02,56.44,112152
AARTECH,2024-04-10 00:00:00+05:30,55.44,57.4,54.77,57.2,149369
AARTECH,2024-04-12 00:00:00+05:30,57.2,60.06,56.02,59.7,437552
AARTECH,2024-04-15 00:00:00+05:30,59.0,62.68,56.88,62.68,360012
AARTECH,2024-04-16 00:00:00+05:30,63.34,65.82,62.06,65.59,709756
AARTECH,2024-04-18 00:00:00+05:30,68.26,68.86,64.42,68.8,732881
AARTECH,2024-04-19 00:00:00+05:30,69.47,72.24,67.67,71.92,733844
AARTECH,2024-04-22 00:00:00+05:30,74.0,75.5,73.77,75.42,479865
AARTECH,2024-04-23 00:00:00+05:30,76.67,76.67,71.66,71.66,378176
AARTECH,2024-04-24 00:00:00+05:30,68.07,68.07,68.07,68.07,19394
AARTECH,2024-04-25 00:00:00+05:30,66.67,71.47,64.67,71.1,176148
AARTECH,2024-04-26 00:00:00+05:30,69.34,74.5,67.67,72.88,131030
AARTECH,2024-04-29 00:00:00+05:30,74.5,76.52,72.0,76.52,220336
AARTECH,2024-04-30 00:00:00+05:30,79.28,80.34,75.35,80.32,276550
AARTECH,2024-05-02 00:00:00+05:30,81.97,84.32,80.84,83.97,264722
AARTECH,2024-05-03 00:00:00+05:30,86.34,87.34,83.5,86.07,142412
AARTECH,2024-05-06 00:00:00+05:30,84.35,84.35,84.35,84.35,9213
AARTECH,2024-05-07 00:00:00+05:30,82.67,82.67,82.67,82.67,942
AARTECH,2024-05-08 00:00:00+05:30,81.02,81.02,81.02,81.02,594
AARTECH,2024-05-09 00:00:00+05:30,79.4,79.4,79.4,79.4,1050
AARTECH,2024-05-10 00:00:00+05:30,77.82,77.82,77.82,77.82,681
AARTECH,2024-05-13 00:00:00+05:30,76.27,76.27,76.27,76.27,552
AARTECH,2024-05-14 00:00:00+05:30,74.75,74.75,74.75,74.75,1644
AARTECH,2024-05-15 00:00:00+05:30,73.27,73.27,73.27,73.27,5460
AARTECH,2024-05-16 00:00:00+05:30,71.8,71.8,71.8,71.8,2112
AARTECH,2024-05-17 00:00:00+05:30,73.24,73.24,73.24,73.24,27038
AARTECH,2024-05-18 00:00:00+05:30,74.68,74.68,74.68,74.68,4056
AARTECH,2024-05-21 00:00:00+05:30,76.17,76.17,76.17,76.17,4644
AARTECH,2024-05-22 00:00:00+05:30,74.66,74.66,74.66,74.66,9852
AARTECH,2024-05-23 00:00:00+05:30,73.17,73.17,73.17,73.17,11927
AARTECH,2024-05-24 00:00:00+05:30,71.72,71.72,71.72,71.72,24068
AARTECH,2024-05-27 00:00:00+05:30,71.74,71.74,70.28,70.28,10265
AARTECH,2024-05-28 00:00:00+05:30,68.88,68.88,68.88,68.88,12602
AARTECH,2024-05-29 00:00:00+05:30,68.34,68.35,67.54,68.35,6684
AARTECH,2024-05-30 00:00:00+05:30,67.34,67.34,67.0,67.0,6966
AARTECH,2024-05-31 00:00:00+05:30,65.67,65.67,65.67,65.67,5859
AARTECH,2024-06-03 00:00:00+05:30,64.37,64.37,64.37,64.37,3492
AARTECH,2024-06-04 00:00:00+05:30,63.08,63.08,63.08,63.08,726
AARTECH,2024-06-05 00:00:00+05:30,61.84,61.84,61.84,61.84,636
AARTECH,2024-06-06 00:00:00+05:30,60.72,60.72,60.6,60.6,25367
AARTECH,2024-06-07 00:00:00+05:30,59.42,61.8,59.42,61.8,52578
AARTECH,2024-06-10 00:00:00+05:30,63.34,64.9,61.02,64.9,24950
AARTECH,2024-06-11 00:00:00+05:30,67.67,68.14,67.34,68.14,21977
AARTECH,2024-06-12 00:00:00+05:30,70.33,71.54,69.67,71.49,52569
AARTECH,2024-06-13 00:00:00+05:30,75.0,75.06,69.34,75.06,72356
AARTECH,2024-06-14 00:00:00+05:30,75.06,75.06,72.0,74.46,53646
AARTECH,2024-06-18 00:00:00+05:30,75.0,76.67,73.34,75.2,42442
AARTECH,2024-06-19 00:00:00+05:30,75.99,78.67,73.34,78.04,58638
AARTECH,2024-06-20 00:00:00+05:30,76.48,76.48,76.48,76.48,6822
AARTECH,2024-06-21 00:00:00+05:30,74.95,74.95,74.95,74.95,8223
AARTECH,2024-06-24 00:00:00+05:30,73.45,73.45,73.45,73.45,5625
AARTECH,2024-06-25 00:00:00+05:30,71.98,71.98,71.98,71.98,7881
AARTECH,2024-06-26 00:00:00+05:30,70.54,70.54,70.54,70.54,3480
AARTECH,2024-06-27 00:00:00+05:30,69.12,69.12,69.12,69.12,2526
AARTECH,2024-06-28 00:00:00+05:30,67.74,67.74,67.74,67.74,2562
AARTECH,2024-07-01 00:00:00+05:30,66.5,66.5,66.39,66.39,12542
AARTECH,2024-07-02 00:00:00+05:30,66.34,66.34,65.17,65.17,6690
AARTECH,2024-07-03 00:00:00+05:30,65.17,65.17,64.34,64.34,12416
AARTECH,2024-07-04 00:00:00+05:30,64.0,64.0,63.34,63.34,9615
AARTECH,2024-07-05 00:00:00+05:30,63.34,63.34,62.07,62.07,16865
AARTECH,2024-07-08 00:00:00+05:30,62.17,63.0,62.1,63.0,7656
AARTECH,2024-07-09 00:00:00+05:30,64.2,64.26,64.2,64.26,6144
AARTECH,2024-07-10 00:00:00+05:30,65.55,65.55,65.55,65.55,22472
AARTECH,2024-07-11 00:00:00+05:30,66.86,66.86,66.86,66.86,4062
AARTECH,2024-07-12 00:00:00+05:30,68.19,68.19,68.19,68.19,130610
AARTECH,2024-07-15 00:00:00+05:30,66.83,66.83,66.83,66.83,2871
AARTECH,2024-07-16 00:00:00+05:30,65.49,65.49,65.49,65.49,1302
AARTECH,2024-07-18 00:00:00+05:30,64.18,64.18,64.18,64.18,1665
AARTECH,2024-07-19 00:00:00+05:30,62.9,62.9,62.9,62.9,3804
AARTECH,2024-07-22 00:00:00+05:30,61.63,64.15,61.63,64.15,16943
AARTECH,2024-07-23 00:00:00+05:30,65.43,65.43,64.34,64.4,14585
AARTECH,2024-07-24 00:00:00+05:30,64.4,65.69,64.4,65.69,12779
AARTECH,2024-07-25 00:00:00+05:30,66.67,67.0,66.6,67.0,10262
AARTECH,2024-07-26 00:00:00+05:30,68.34,68.34,68.34,68.34,6087
AARTECH,2024-07-29 00:00:00+05:30,71.76,71.76,66.67,71.76,290619
AARTECH,2024-07-30 00:00:00+05:30,71.87,75.34,71.3,75.07,251618
AARTECH,2024-07-31 00:00:00+05:30,75.34,76.0,72.08,75.14,103183
AARTECH,2024-08-01 00:00:00+05:30,75.0,77.0,72.67,73.88,68277
AARTECH,2024-08-02 00:00:00+05:30,71.37,74.67,71.37,73.02,28643
AARTECH,2024-08-05 00:00:00+05:30,73.44,75.0,70.67,73.58,110814
AARTECH,2024-08-06 00:00:00+05:30,74.0,77.26,74.0,76.6,97645
AARTECH,2024-08-07 00:00:00+05:30,79.34,80.0,72.77,74.62,572596
AARTECH,2024-08-08 00:00:00+05:30,72.97,72.97,70.88,70.88,155206
AARTECH,2024-08-09 00:00:00+05:30,71.0,74.42,71.0,74.37,66084
AARTECH,2024-08-12 00:00:00+05:30,75.0,78.08,71.05,78.08,404319
AARTECH,2024-08-13 00:00:00+05:30,79.0,79.5,74.17,74.17,41045
AARTECH,2024-08-14 00:00:00+05:30,70.8,77.87,70.46,71.42,245840
AARTECH,2024-08-16 00:00:00+05:30,72.95,73.79,67.84,68.18,52039
AARTECH,2024-08-19 00:00:00+05:30,68.4,70.45,66.1,66.68,45170
AARTECH,2024-08-20 00:00:00+05:30,66.68,70.01,66.01,70.01,40877
AARTECH,2024-08-21 00:00:00+05:30,72.9,73.51,71.28,73.37,385108
AARTECH,2024-08-22 00:00:00+05:30,73.3,73.3,69.7,70.14,56306
AARTECH,2024-08-23 00:00:00+05:30,72.4,73.64,70.01,73.64,152719
AARTECH,2024-08-26 00:00:00+05:30,75.65,77.32,75.15,77.31,255252
AARTECH,2024-08-27 00:00:00+05:30,73.44,81.17,73.44,81.16,663888
AARTECH,2024-08-28 00:00:00+05:30,81.16,85.21,77.1,77.1,559917
AARTECH,2024-08-29 00:00:00+05:30,75.7,79.0,73.24,73.9,270142
AARTECH,2024-08-30 00:00:00+05:30,73.0,75.08,71.05,72.5,122203
AARTECH,2024-09-02 00:00:00+05:30,73.98,76.12,72.5,76.09,442732
AARTECH,2024-09-03 00:00:00+05:30,78.5,79.89,76.96,79.73,555418
AARTECH,2024-09-04 00:00:00+05:30,79.73,82.66,77.55,80.44,210067
AARTECH,2024-09-05 00:00:00+05:30,82.8,83.0,78.1,80.63,151024
AARTECH,2024-09-06 00:00:00+05:30,80.65,82.05,76.59,77.65,167359
AARTECH,2024-09-09 00:00:00+05:30,78.5,80.0,77.02,78.99,107798
AARTECH,2024-09-10 00:00:00+05:30,80.35,80.35,77.5,77.94,150394
AARTECH,2024-09-11 00:00:00+05:30,79.77,81.83,76.0,78.53,344823
AARTECH,2024-09-12 00:00:00+05:30,78.66,79.99,76.8,78.59,55768
AARTECH,2024-09-13 00:00:00+05:30,79.78,79.78,76.16,76.77,58319
AARTECH,2024-09-16 00:00:00+05:30,78.8,80.6,77.5,80.28,275007
AARTECH,2024-09-17 00:00:00+05:30,82.77,82.77,79.0,80.17,146641
