Symbol,Date,Open,High,Low,Close,Volume
AARTECH,2024-09-18 00:00:00+05:30,81.4,81.5,77.12,78.28,68219
AARTECH,2024-09-19 00:00:00+05:30,79.0,79.96,75.18,77.23,88322
AARTECH,2024-09-20 00:00:00+05:30,79.85,79.85,73.36,73.36,399593
AARTECH,2024-09-23 00:00:00+05:30,71.1,72.88,71.0,71.29,326888
AARTECH,2024-09-24 00:00:00+05:30,72.68,74.85,69.5,74.79,342276
AARTECH,2024-09-25 00:00:00+05:30,74.79,76.09,71.05,71.38,566085
AARTECH,2024-09-26 00:00:00+05:30,71.85,74.94,69.5,74.94,280992
AARTECH,2024-09-27 00:00:00+05:30,73.36,78.68,72.5,72.9,383263
AARTECH,2024-09-30 00:00:00+05:30,73.5,76.54,71.1,75.39,383694
AARTECH,2024-10-01 00:00:00+05:30,75.05,77.0,71.62,71.63,971404
AARTECH,2024-10-03 00:00:00+05:30,69.11,72.87,69.11,71.95,137960
AARTECH,2024-10-04 00:00:00+05:30,72.85,72.85,68.35,68.35,944576
AARTECH,2024-10-07 00:00:00+05:30,67.8,68.03,64.93,64.93,128703
AARTECH,2024-10-08 00:00:00+05:30,64.02,69.5,63.2,67.47,209176
AARTECH,2024-10-09 00:00:00+05:30,68.0,70.02,66.63,67.24,239696
AARTECH,2024-10-10 00:00:00+05:30,68.8,69.99,65.15,66.43,262256
AARTECH,2024-10-11 00:00:00+05:30,67.9,67.9,65.15,65.69,43336
AARTECH,2024-10-14 00:00:00+05:30,67.29,69.39,65.55,66.14,185719
AARTECH,2024-10-15 00:00:00+05:30,66.99,68.5,65.99,67.33,182185
AARTECH,2024-10-16 00:00:00+05:30,69.0,69.0,66.11,68.33,165549
AARTECH,2024-10-17 00:00:00+05:30,68.56,74.5,65.0,65.69,601319
AARTECH,2024-10-18 00:00:00+05:30,65.0,66.39,63.72,65.06,69802
AARTECH,2024-10-21 00:00:00+05:30,65.85,65.85,63.8,64.5,44307
AARTECH,2024-10-22 00:00:00+05:30,64.5,65.85,60.45,62.31,157280
AARTECH,2024-10-23 00:00:00+05:30,62.32,63.31,60.61,62.46,43072
AARTECH,2024-10-24 00:00:00+05:30,62.51,63.09,62.0,62.35,20401
AARTECH,2024-10-25 00:00:00+05:30,62.35,62.49,60.5,60.88,38617
AARTECH,2024-10-28 00:00:00+05:30,59.66,61.78,59.66,61.31,36426
AARTECH,2024-10-29 00:00:00+05:30,61.89,62.04,59.91,60.62,47058
AARTECH,2024-10-30 00:00:00+05:30,60.99,61.77,59.81,61.51,47652
AARTECH,2024-10-31 00:00:00+05:30,61.6,62.45,61.23,61.61,24841
AARTECH,2024-11-01 00:00:00+05:30,63.0,63.0,62.05,62.95,13888
AARTECH,2024-11-04 00:00:00+05:30,63.99,63.99,60.21,60.78,47634
AARTECH,2024-11-05 00:00:00+05:30,61.98,61.98,60.21,60.88,41961
AARTECH,2024-11-06 00:00:00+05:30,60.9,63.5,60.9,63.11,44961
AARTECH,2024-11-07 00:00:00+05:30,63.49,64.88,62.05,63.32,25680
AARTECH,2024-11-08 00:00:00+05:30,63.05,63.99,60.15,61.29,26864
AARTECH,2024-11-11 00:00:00+05:30,61.31,62.59,60.45,61.5,25578
AARTECH,2024-11-12 00:00:00+05:30,62.4,62.4,60.5,60.9,27909
AARTECH,2024-11-13 00:00:00+05:30,61.24,61.48,58.81,59.69,32395
AARTECH,2024-11-14 00:00:00+05:30,59.69,61.81,58.1,59.21,23165
AARTECH,2024-11-18 00:00:00+05:30,60.51,65.13,60.29,64.41,145352
AARTECH,2024-11-19 00:00:00+05:30,64.41,70.4,64.13,68.94,168409
AARTECH,2024-11-21 00:00:00+05:30,68.81,71.9,66.96,71.26,167689
AARTECH,2024-11-22 00:00:00+05:30,71.77,74.8,71.41,73.03,154375
AARTECH,2024-11-25 00:00:00+05:30,78.0,80.33,74.6,75.41,711511
AARTECH,2024-11-26 00:00:00+05:30,75.62,79.18,72.0,72.45,1161121
AARTECH,2024-11-27 00:00:00+05:30,72.39,76.07,71.0,76.05,541127
AARTECH,2024-11-28 00:00:00+05:30,77.95,79.85,76.16,79.44,631759
AARTECH,2024-11-29 00:00:00+05:30,80.56,82.89,78.35,80.98,378366
AARTECH,2024-12-02 00:00:00+05:30,82.0,84.94,78.12,83.41,640872
AARTECH,2024-12-03 00:00:00+05:30,84.94,87.4,82.5,84.24,342712
AARTECH,2024-12-04 00:00:00+05:30,84.5,85.01,80.25,81.61,494386
AARTECH,2024-12-05 00:00:00+05:30,81.61,82.43,78.27,79.21,162116
AARTECH,2024-12-06 00:00:00+05:30,80.0,81.97,78.67,79.73,230293
AARTECH,2024-12-09 00:00:00+05:30,80.29,82.15,79.85,81.05,360643
AARTECH,2024-12-10 00:00:00+05:30,82.4,83.0,78.02,79.12,163927
AARTECH,2024-12-11 00:00:00+05:30,80.7,80.7,76.94,77.13,76297
AARTECH,2024-12-12 00:00:00+05:30,78.39,78.95,77.0,77.7,52219
AARTECH,2024-12-13 00:00:00+05:30,77.99,80.1,75.5,79.56,142685
AARTECH,2024-12-16 00:00:00+05:30,80.9,81.08,77.07,77.5,173379
AARTECH,2024-12-17 00:00:00+05:30,77.92,78.17,76.0,77.7,55023
AARTECH,2024-12-18 00:00:00+05:30,77.67,77.67,74.2,75.17,51335
AARTECH,2024-12-19 00:00:00+05:30,74.24,78.92,73.11,78.9,241832
AARTECH,2024-12-20 00:00:00+05:30,79.01,82.84,79.01,82.52,964181
AARTECH,2024-12-23 00:00:00+05:30,85.78,86.38,79.5,80.34,191413
AARTECH,2024-12-24 00:00:00+05:30,80.0,82.0,80.0,80.25,70683
AARTECH,2024-12-26 00:00:00+05:30,81.6,81.6,78.2,78.62,35956
AARTECH,2024-12-27 00:00:00+05:30,79.0,82.55,76.6,82.26,211530
AARTECH,2024-12-30 00:00:00+05:30,82.57,83.39,79.05,80.15,88574
AARTECH,2024-12-31 00:00:00+05:30,79.51,80.0,77.91,78.7,32958
AARTECH,2025-01-01 00:00:00+05:30,79.99,82.63,79.25,82.63,168726
AARTECH,2025-01-02 00:00:00+05:30,84.5,86.76,83.5,86.72,693947
AARTECH,2025-01-03 00:00:00+05:30,87.5,91.05,87.5,91.05,386751
AARTECH,2025-01-06 00:00:00+05:30,93.95,95.6,88.35,95.6,1160985
AARTECH,2025-01-07 00:00:00+05:30,100.38,100.38,97.52,100.38,560173
AARTECH,2025-01-08 00:00:00+05:30,100.38,105.39,95.36,95.36,3042299
AARTECH,2025-01-09 00:00:00+05:30,90.59,90.59,90.59,90.59,182869
AARTECH,2025-01-10 00:00:00+05:30,86.06,86.06,86.06,86.06,36567
AARTECH,2025-01-13 00:00:00+05:30,81.75,81.75,81.75,81.75,16523
AARTECH,2025-01-14 00:00:00+05:30,77.66,77.66,77.66,77.66,28087
AARTECH,2025-01-15 00:00:00+05:30,73.77,80.8,73.77,79.31,283999
AARTECH,2025-01-16 00:00:00+05:30,77.88,78.3,75.34,75.34,88290
AARTECH,2025-01-17 00:00:00+05:30,73.01,74.4,71.57,72.72,235592
AARTECH,2025-01-20 00:00:00+05:30,72.69,72.97,71.0,71.51,58428
AARTECH,2025-01-21 00:00:00+05:30,71.3,72.31,69.0,69.54,57227
AARTECH,2025-01-22 00:00:00+05:30,69.2,69.79,66.1,66.37,77376
AARTECH,2025-01-23 00:00:00+05:30,66.88,69.67,66.1,68.41,57726
AARTECH,2025-01-24 00:00:00+05:30,69.46,69.46,65.11,66.9,41737
AARTECH,2025-01-27 00:00:00+05:30,66.98,66.98,63.55,63.78,60231
AARTECH,2025-01-28 00:00:00+05:30,64.09,64.95,61.07,64.4,48327
AARTECH,2025-01-29 00:00:00+05:30,66.39,67.62,64.95,67.62,110578
AARTECH,2025-01-30 00:00:00+05:30,69.0,69.98,68.4,68.92,32356
AARTECH,2025-01-31 00:00:00+05:30,68.92,70.99,67.9,69.17,21084
AARTECH,2025-02-01 00:00:00+05:30,67.2,70.5,66.2,67.09,11223
AARTECH,2025-02-03 00:00:00+05:30,67.5,69.4,65.2,66.44,24426
AARTECH,2025-02-04 00:00:00+05:30,68.97,68.97,65.66,67.59,17834
AARTECH,2025-02-05 00:00:00+05:30,68.0,70.96,68.0,69.6,20359
AARTECH,2025-02-06 00:00:00+05:30,69.6,70.85,67.01,67.7,14402
AARTECH,2025-02-07 00:00:00+05:30,68.39,68.39,66.05,67.47,11875
AARTECH,2025-02-10 00:00:00+05:30,68.8,68.8,66.11,67.09,7734
AARTECH,2025-02-11 00:00:00+05:30,66.75,67.0,63.75,64.57,12905
AARTECH,2025-02-12 00:00:00+05:30,64.57,64.57,61.35,63.04,19971
AARTECH,2025-02-13 00:00:00+05:30,65.8,66.19,64.5,64.99,14876
AARTECH,2025-02-14 00:00:00+05:30,65.19,66.96,62.1,66.52,21784
AARTECH,2025-02-17 00:00:00+05:30,66.52,68.68,63.2,67.45,38800
AARTECH,2025-02-18 00:00:00+05:30,67.99,67.99,64.5,64.77,15026
AARTECH,2025-02-19 00:00:00+05:30,67.74,67.74,64.1,64.63,8564
AARTECH,2025-02-20 00:00:00+05:30,65.99,65.99,63.25,63.7,12591
AARTECH,2025-02-21 00:00:00+05:30,65.4,65.4,61.1,63.23,15804
AARTECH,2025-02-24 00:00:00+05:30,63.23,63.23,60.06,61.35,16562
AARTECH,2025-02-25 00:00:00+05:30,61.65,63.19,61.1,61.21,4852
AARTECH,2025-02-27 00:00:00+05:30,61.21,62.0,59.2,61.11,14647
AARTECH,2025-02-28 00:00:00+05:30,59.8,59.8,58.25,58.89,17217
AARTECH,2025-03-03 00:00:00+05:30,58.89,59.83,56.25,57.67,22764
AARTECH,2025-03-04 00:00:00+05:30,56.0,58.0,55.21,56.55,15784
AARTECH,2025-03-05 00:00:00+05:30,56.8,59.37,56.05,59.22,20117
AARTECH,2025-03-06 00:00:00+05:30,61.9,61.9,60.0,61.1,21486
AARTECH,2025-03-07 00:00:00+05:30,61.1,63.85,61.1,63.02,12936
AARTECH,2025-03-10 00:00:00+05:30,64.1,64.1,60.2,61.22,10144
AARTECH,2025-03-11 00:00:00+05:30,61.25,63.84,58.15,62.18,51488
AARTECH,2025-03-12 00:00:00+05:30,62.21,63.0,59.11,61.71,122545
AARTECH,2025-03-13 00:00:00+05:30,60.15,61.95,58.63,58.72,10413
AARTECH,2025-03-17 00:00:00+05:30,60.0,61.25,55.78,55.78,63945
AARTECH,2025-03-18 00:00:00+05:30,54.99,57.0,54.23,54.9,57260
AARTECH,2025-03-19 00:00:00+05:30,54.9,56.88,54.89,56.19,31186
AARTECH,2025-03-20 00:00:00+05:30,56.47,58.0,54.5,55.07,218722
AARTECH,2025-03-21 00:00:00+05:30,56.9,56.9,55.1,56.29,115608
AARTECH,2025-03-24 00:00:00+05:30,57.0,57.0,54.51,54.85,44738
AARTECH,2025-03-25 00:00:00+05:30,54.85,56.48,52.5,56.15,146974
AARTECH,2025-03-26 00:00:00+05:30,56.0,57.25,53.66,56.64,78768
AARTECH,2025-03-27 00:00:00+05:30,56.35,56.35,53.8,53.84,41855
AARTECH,2025-03-28 00:00:00+05:30,53.85,54.8,52.1,52.32,48042
AARTECH,2025-04-01 00:00:00+05:30,52.32,53.75,50.11,51.32,44423
AARTECH,2025-04-02 00:00:00+05:30,52.77,52.77,49.75,52.14,15183
AARTECH,2025-04-03 00:00:00+05:30,52.0,54.74,50.72,54.74,32465
AARTECH,2025-04-04 00:00:00+05:30,56.8,56.8,53.3,54.64,10913
AARTECH,2025-04-07 00:00:00+05:30,51.9,53.47,51.9,52.9,20887
AARTECH,2025-04-08 00:00:00+05:30,54.8,54.8,51.5,53.35,8892
AARTECH,2025-04-09 00:00:00+05:30,53.15,54.87,53.15,54.05,6209
AARTECH,2025-04-11 00:00:00+05:30,55.85,55.85,53.0,54.37,15164
AARTECH,2025-04-15 00:00:00+05:30,55.99,57.08,55.13,57.08,25957
AARTECH,2025-04-16 00:00:00+05:30,59.43,59.93,57.21,59.93,54496
AARTECH,2025-04-17 00:00:00+05:30,61.7,62.92,60.0,61.25,171661
AARTECH,2025-04-21 00:00:00+05:30,63.0,64.31,61.3,63.3,107986
AARTECH,2025-04-22 00:00:00+05:30,63.63,63.91,60.92,61.96,104647
AARTECH,2025-04-23 00:00:00+05:30,62.04,62.31,60.84,62.01,17826
AARTECH,2025-04-24 00:00:00+05:30,62.01,62.79,59.0,59.52,37883
AARTECH,2025-04-25 00:00:00+05:30,61.73,61.73,56.95,57.36,33767
AARTECH,2025-04-28 00:00:00+05:30,57.01,58.75,55.21,56.06,30205
AARTECH,2025-04-29 00:00:00+05:30,56.0,58.0,56.0,57.68,13300
AARTECH,2025-04-30 00:00:00+05:30,57.68,57.75,56.26,57.07,8703
AARTECH,2025-05-02 00:00:00+05:30,55.77,57.77,54.59,55.14,19117
AARTECH,2025-05-05 00:00:00+05:30,56.89,57.85,55.42,57.82,17881
AARTECH,2025-05-06 00:00:00+05:30,57.3,58.08,54.92,55.48,36170
AARTECH,2025-05-07 00:00:00+05:30,53.52,56.0,52.75,53.66,42777
AARTECH,2025-05-08 00:00:00+05:30,53.76,55.0,52.1,52.95,26253
AARTECH,2025-05-09 00:00:00+05:30,52.2,53.9,51.04,52.55,32490
AARTECH,2025-05-12 00:00:00+05:30,54.95,55.17,53.6,55.17,28576
AARTECH,2025-05-13 00:00:00+05:30,56.79,57.92,56.32,57.92,35499
AARTECH,2025-05-14 00:00:00+05:30,59.54,60.81,59.53,60.81,106517
AARTECH,2025-05-15 00:00:00+05:30,61.4,61.4,58.3,59.18,73351
AARTECH,2025-05-16 00:00:00+05:30,59.88,61.1,58.67,59.72,75544
AARTECH,2025-05-19 00:00:00+05:30,60.3,60.9,58.0,58.21,64800
AARTECH,2025-05-20 00:00:00+05:30,59.87,59.87,57.97,58.33,30836
AARTECH,2025-05-21 00:00:00+05:30,58.23,59.5,57.97,58.4,17946
AARTECH,2025-05-22 00:00:00+05:30,56.36,57.2,55.48,55.48,178167
AARTECH,2025-05-23 00:00:00+05:30,52.81,58.25,52.81,58.25,366307
AARTECH,2025-05-26 00:00:00+05:30,60.2,61.16,56.2,60.84,247177
AARTECH,2025-05-27 00:00:00+05:30,60.99,63.88,59.1,62.02,292320
AARTECH,2025-05-28 00:00:00+05:30,62.94,64.03,59.8,61.09,213480
AARTECH,2025-05-29 00:00:00+05:30,61.09,62.49,58.03,58.03,107820
AARTECH,2025-05-30 00:00:00+05:30,58.03,58.73,56.71,57.72,38160
AARTECH,2025-06-02 00:00:00+05:30,57.99,58.59,56.99,57.32,25844
AARTECH,2025-06-03 00:00:00+05:30,57.9,58.25,57.05,57.15,20346
AARTECH,2025-06-04 00:00:00+05:30,57.15,59.38,55.6,56.13,41395
AARTECH,2025-06-05 00:00:00+05:30,56.77,57.99,56.0,57.6,35997
AARTECH,2025-06-06 00:00:00+05:30,57.0,61.88,57.0,60.99,111251
AARTECH,2025-06-09 00:00:00+05:30,61.1,62.25,57.1,60.6,358578
AARTECH,2025-06-10 00:00:00+05:30,60.6,66.66,60.41,66.65,942065
AARTECH,2025-06-11 00:00:00+05:30,67.15,73.31,67.15,73.14,1533891
AARTECH,2025-06-12 00:00:00+05:30,73.0,76.79,69.49,70.91,1508499
AARTECH,2025-06-13 00:00:00+05:30,69.9,73.9,68.01,72.13,315653
AARTECH,2025-06-16 00:00:00+05:30,71.51,72.5,69.0,70.75,176612
AARTECH,2025-06-17 00:00:00+05:30,70.9,71.23,68.6,70.23,306394
AARTECH,2025-06-18 00:00:00+05:30,69.41,69.49,66.85,67.19,82728
AARTECH,2025-06-19 00:00:00+05:30,66.84,67.49,64.6,66.28,126203
AARTECH,2025-06-20 00:00:00+05:30,64.99,67.5,64.36,66.28,55122
AARTECH,2025-06-23 00:00:00+05:30,65.0,69.59,64.53,69.59,143734
AARTECH,2025-06-24 00:00:00+05:30,71.3,73.06,69.01,69.74,228252
AARTECH,2025-06-25 00:00:00+05:30,70.11,73.22,68.51,73.01,547739
AARTECH,2025-06-26 00:00:00+05:30,71.56,74.0,71.0,73.07,222596
AARTECH,2025-06-27 00:00:00+05:30,73.8,73.8,70.55,70.91,71049
AARTECH,2025-06-30 00:00:00+05:30,71.29,71.29,69.0,69.42,52060
AARTECH,2025-07-01 00:00:00+05:30,69.06,72.0,69.06,70.97,104610
AARTECH,2025-07-02 00:00:00+05:30,69.62,70.78,68.65,69.07,127983
AARTECH,2025-07-03 00:00:00+05:30,68.75,68.99,65.61,65.74,180515
AARTECH,2025-07-04 00:00:00+05:30,65.94,69.02,65.71,68.94,231975
AARTECH,2025-07-07 00:00:00+05:30,68.95,68.95,66.0,67.13,221847
AARTECH,2025-07-08 00:00:00+05:30,67.01,70.48,66.81,70.41,725613
AARTECH,2025-07-09 00:00:00+05:30,70.3,73.93,68.2,73.92,1200978
AARTECH,2025-07-10 00:00:00+05:30,75.29,76.24,70.22,70.74,665001
AARTECH,2025-07-11 00:00:00+05:30,69.69,72.5,68.53,70.51,345146
AARTECH,2025-07-14 00:00:00+05:30,70.93,72.01,69.13,70.47,182119
AARTECH,2025-07-15 00:00:00+05:30,71.0,71.5,69.26,70.45,118926
AARTECH,2025-07-16 00:00:00+05:30,70.45,71.5,69.1,69.96,104909
AARTECH,2025-07-17 00:00:00+05:30,69.92,71.4,69.12,70.8,200688
AARTECH,2025-07-18 00:00:00+05:30,70.06,70.8,69.3,70.1,41199
AARTECH,2025-07-21 00:00:00+05:30,69.8,69.95,68.8,69.26,33827
AARTECH,2025-07-22 00:00:00+05:30,69.26,72.1,69.0,69.73,211888
AARTECH,2025-07-23 00:00:00+05:30,69.97,70.84,69.11,69.43,101771
AARTECH,2025-07-24 00:00:00+05:30,70.85,70.85,68.7,68.89,39217
AARTECH,2025-07-25 00:00:00+05:30,69.03,69.03,67.6,68.21,35152
AARTECH,2025-07-28 00:00:00+05:30,68.99,69.22,67.07,67.7,39758
AARTECH,2025-07-29 00:00:00+05:30,68.86,69.19,65.55,66.76,75215
AARTECH,2025-07-30 00:00:00+05:30,67.01,67.5,66.25,66.89,23781
AARTECH,2025-07-31 00:00:00+05:30,66.51,67.0,65.28,65.88,63689
AARTECH,2025-08-01 00:00:00+05:30,66.88,66.98,65.2,66.11,29730
AARTECH,2025-08-04 00:00:00+05:30,66.4,66.88,65.3,65.77,19583
AARTECH,2025-08-05 00:00:00+05:30,65.99,66.43,64.1,64.51,14181
AARTECH,2025-08-06 00:00:00+05:30,64.51,64.81,62.53,62.76,24152
AARTECH,2025-08-07 00:00:00+05:30,62.45,62.91,61.05,61.77,36130
AARTECH,2025-08-08 00:00:00+05:30,62.77,63.9,62.04,62.75,26001
AARTECH,2025-08-11 00:00:00+05:30,64.08,64.9,62.8,64.19,21526
AARTECH,2025-08-12 00:00:00+05:30,66.49,66.49,64.0,64.95,12466
AARTECH,2025-08-13 00:00:00+05:30,64.95,65.88,63.11,63.43,17364
AARTECH,2025-08-14 00:00:00+05:30,63.12,64.12,61.63,61.96,19015
AARTECH,2025-08-18 00:00:00+05:30,61.9,63.9,61.5,62.06,20312
AARTECH,2025-08-19 00:00:00+05:30,63.5,63.5,61.33,61.62,33400
AARTECH,2025-08-20 00:00:00+05:30,62.3,62.48,60.99,61.99,18138
AARTECH,2025-08-21 00:00:00+05:30,62.0,63.5,61.0,61.2,29356
AARTECH,2025-08-22 00:00:00+05:30,62.05,62.34,60.21,60.68,13091
AARTECH,2025-08-25 00:00:00+05:30,62.89,63.1,59.06,59.87,93928
AARTECH,2025-08-26 00:00:00+05:30,61.69,62.5,59.0,59.06,42306
AARTECH,2025-08-28 00:00:00+05:30,59.06,60.4,57.23,57.56,21144
AARTECH,2025-08-29 00:00:00+05:30,57.01,58.57,57.01,57.69,10671
AARTECH,2025-09-01 00:00:00+05:30,58.15,60.57,58.01,60.57,25400
AARTECH,2025-09-02 00:00:00+05:30,61.49,63.59,61.0,61.86,72472
AARTECH,2025-09-03 00:00:00+05:30,62.01,63.87,58.76,58.98,86092
AARTECH,2025-09-04 00:00:00+05:30,59.29,59.99,57.25,58.15,36186
AARTECH,2025-09-05 00:00:00+05:30,58.5,58.5,56.24,58.08,37012
AARTECH,2025-09-08 00:00:00+05:30,58.08,60.75,58.08,59.4,28396
AARTECH,2025-09-09 00:00:00+05:30,59.4,59.42,57.51,57.87,38727
AARTECH,2025-09-10 00:00:00+05:30,58.49,59.34,57.3,57.92,23175
AARTECH,2025-09-11 00:00:00+05:30,57.97,58.25,56.37,56.79,77075
AARTECH,2025-09-12 00:00:00+05:30,56.51,57.7,55.13,55.65,44639
AARTECH,2025-09-15 00:00:00+05:30,55.66,56.67,55.13,55.76,163763
AARTECH,2025-09-16 00:00:00+05:30,57.3,58.0,55.81,56.99,59770
AARTECH,2025-09-17 00:00:00+05:30,57.96,57.96,56.31,56.78,57807
AARTECH,2025-09-18 00:00:00+05:30,56.78,57.75,56.43,56.69,50750
AARTECH,2025-09-19 00:00:00+05:30,56.52,58.17,56.5,57.89,129130
AARTECH,2025-09-22 00:00:00+05:30,57.0,57.0,54.99,54.99,147762
AARTECH,2025-09-23 00:00:00+05:30,55.0,55.66,54.05,54.28,53955
AARTECH,2025-09-24 00:00:00+05:30,54.28,54.97,53.11,53.33,38398
AARTECH,2025-09-25 00:00:00+05:30,53.0,55.1,53.0,54.73,21003
AARTECH,2025-09-26 00:00:00+05:30,55.0,55.0,53.66,54.31,16943
AARTECH,2025-09-29 00:00:00+05:30,54.04,54.49,52.0,52.63,37161
AARTECH,2025-09-30 00:00:00+05:30,52.51,53.39,51.13,51.89,38264
AARTECH,2025-10-01 00:00:00+05:30,52.99,53.0,51.01,52.24,24934
AARTECH,2025-10-03 00:00:00+05:30,52.24,53.49,52.0,52.62,38544
AARTECH,2025-10-06 00:00:00+05:30,52.05,52.94,51.42,51.91,29360
AARTECH,2025-10-07 00:00:00+05:30,52.99,53.49,51.89,53.32,19880
AARTECH,2025-10-08 00:00:00+05:30,53.32,54.58,51.01,52.18,30160
AARTECH,2025-10-09 00:00:00+05:30,51.54,53.58,51.54,52.67,20950
AARTECH,2025-10-10 00:00:00+05:30,53.0,53.9,52.81,53.24,17307
AARTECH,2025-10-13 00:00:00+05:30,53.95,53.98,53.0,53.5,21678
AARTECH,2025-10-14 00:00:00+05:30,53.78,55.5,51.64,51.96,33349
AARTECH,2025-10-15 00:00:00+05:30,52.0,52.5,51.07,51.44,20864
AARTECH,2025-10-16 00:00:00+05:30,51.44,52.49,51.21,52.23,12625
AARTECH,2025-10-17 00:00:00+05:30,51.15,57.45,51.15,57.45,169153
AARTECH,2025-10-20 00:00:00+05:30,59.89,61.5,56.12,59.16,315484
AARTECH,2025-10-21 00:00:00+05:30,59.0,60.8,58.0,59.35,43480
AARTECH,2025-10-23 00:00:00+05:30,59.5,64.48,57.12,58.98,161001
AARTECH,2025-10-24 00:00:00+05:30,58.1,64.75,57.36,62.93,347101
AARTECH,2025-10-27 00:00:00+05:30,63.1,63.94,59.1,60.04,347115
AARTECH,2025-10-28 00:00:00+05:30,60.0,60.43,58.11,58.76,25228
AARTECH,2025-10-29 00:00:00+05:30,58.76,59.46,57.52,57.69,52526
AARTECH,2025-10-30 00:00:00+05:30,57.71,58.0,56.35,56.55,27591
AARTECH,2025-10-31 00:00:00+05:30,56.05,58.79,56.05,57.63,31746
AARTECH,2025-11-03 00:00:00+05:30,58.79,58.79,55.1,55.52,43243
AARTECH,2025-11-04 00:00:00+05:30,55.52,56.62,54.0,54.51,40399
AARTECH,2025-11-06 00:00:00+05:30,54.52,55.51,53.07,53.45,26581
AARTECH,2025-11-07 00:00:00+05:30,54.3,55.99,52.8,52.95,33815
AARTECH,2025-11-10 00:00:00+05:30,53.7,55.38,53.04,53.78,29896
AARTECH,2025-11-11 00:00:00+05:30,54.0,54.0,50.71,51.75,87715
AARTECH,2025-11-12 00:00:00+05:30,52.8,52.8,50.72,51.17,73928
AARTECH,2025-11-13 00:00:00+05:30,52.5,52.5,50.7,50.88,47072
AARTECH,2025-11-14 00:00:00+05:30,51.4,52.4,50.22,50.64,35575
AARTECH,2025-11-17 00:00:00+05:30,52.49,52.49,50.5,50.97,50405
AARTECH,2025-11-18 00:00:00+05:30,51.0,52.5,50.4,50.97,24651
AARTECH,2025-11-19 00:00:00+05:30,51.5,51.5,50.01,50.26,14469
AARTECH,2025-11-20 00:00:00+05:30,50.28,51.39,50.0,50.07,17168
AARTECH,2025-11-21 00:00:00+05:30,50.1,51.77,49.8,50.02,34485
AARTECH,2025-11-24 00:00:00+05:30,50.8,51.6,49.02,49.81,38927
AARTECH,2025-11-25 00:00:00+05:30,50.91,51.29,48.01,48.13,74322
AARTECH,2025-11-26 00:00:00+05:30,48.9,49.64,48.41,48.76,24244
AARTECH,2025-11-27 00:00:00+05:30,48.76,49.47,48.06,48.77,14919
AARTECH,2025-11-28 00:00:00+05:30,49.75,53.64,48.67,52.18,63825
AARTECH,2025-12-01 00:00:00+05:30,51.6,53.64,50.8,51.22,36207
